country_region_id,country_code,region_name
MEX_22,MEX,Sinaloa
MEX_22,MEX,Sinaloa
MEX_19,MEX,Chihuahua
MEX_19,MEX,Chihuahua
MEX_20,MEX,Morelos
MEX_20,MEX,Morelos
MEX_20,MEX,Morelos
MEX_24,MEX,Aguascalientes
MEX_24,MEX,Aguascalientes
MEX_24,MEX,Aguascalientes
MEX_25,MEX,Guanajuato
MEX_26,MEX,Coahuila
MEX_29,MEX,Nayarit
MEX_29,MEX,Nayarit
MEX_29,MEX,Nayarit
MEX_29,MEX,Nayarit
MEX_29,MEX,Nayarit
MEX_30,MEX,Campeche
MEX_31,MEX,Hidalgo
CAN_0,CAN,Quebec
CAN_0,CAN,Quebec
CAN_0,CAN,Quebec
CAN_0,CAN,Quebec
CAN_0,CAN,Quebec
CAN_0,CAN,Quebec
CAN_0,CAN,Quebec
CAN_0,CAN,Quebec
CAN_0,CAN,Quebec
CAN_0,CAN,Quebec
CAN_0,CAN,Quebec
CAN_0,CAN,Quebec
CAN_1,CAN,Ontario
CAN_1,CAN,Ontario
CAN_1,CAN,Ontario
CAN_1,CAN,Ontario
CAN_1,CAN,Ontario
CAN_1,CAN,Ontario
CAN_1,CAN,Ontario
CAN_1,CAN,Ontario
CAN_1,CAN,Ontario
CAN_1,CAN,Ontario
CAN_1,CAN,Ontario
CAN_1,CAN,Ontario
CAN_1,CAN,Ontario
CAN_1,CAN,Ontario
CAN_1,CAN,Ontario
CAN_1,CAN,Ontario
USA_98,USA,Alabama
USA_98,USA,Alabama
USA_98,USA,Alabama
USA_98,USA,Alabama
USA_64,USA,Arizona
USA_64,USA,Arizona
USA_64,USA,Arizona
USA_64,USA,Arizona
USA_64,USA,Arizona
USA_64,USA,Arizona
USA_64,USA,Arizona
USA_64,USA,Arizona
USA_64,USA,Arizona
USA_64,USA,Arizona
USA_64,USA,Arizona
USA_64,USA,Arizona
USA_64,USA,Arizona
USA_64,USA,Arizona
USA_64,USA,Arizona
USA_61,USA,Arkansas
USA_61,USA,Arkansas
USA_61,USA,Arkansas
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_31,USA,California
USA_19,USA,Colorado
USA_19,USA,Colorado
USA_19,USA,Colorado
USA_19,USA,Colorado
USA_19,USA,Colorado
USA_19,USA,Colorado
USA_19,USA,Colorado
USA_19,USA,Colorado
USA_19,USA,Colorado
USA_19,USA,Colorado
USA_19,USA,Colorado
USA_19,USA,Colorado
USA_19,USA,Colorado
USA_19,USA,Colorado
USA_19,USA,Colorado
USA_19,USA,Colorado
USA_19,USA,Colorado
USA_19,USA,Colorado
USA_19,USA,Colorado
USA_19,USA,Colorado
USA_19,USA,Colorado
USA_19,USA,Colorado
USA_19,USA,Colorado
USA_19,USA,Colorado
USA_19,USA,Colorado
USA_19,USA,Colorado
USA_19,USA,Colorado
USA_19,USA,Colorado
USA_19,USA,Colorado
USA_19,USA,Colorado
USA_19,USA,Colorado
USA_19,USA,Colorado
USA_19,USA,Colorado
USA_19,USA,Colorado
USA_19,USA,Colorado
USA_19,USA,Colorado
USA_19,USA,Colorado
USA_66,USA,Connecticut
USA_66,USA,Connecticut
USA_119,USA,Delaware
USA_119,USA,Delaware
USA_9,USA,Florida
USA_9,USA,Florida
USA_9,USA,Florida
USA_9,USA,Florida
USA_9,USA,Florida
USA_9,USA,Florida
USA_9,USA,Florida
USA_9,USA,Florida
USA_9,USA,Florida
USA_9,USA,Florida
USA_9,USA,Florida
USA_9,USA,Florida
USA_9,USA,Florida
USA_9,USA,Florida
USA_9,USA,Florida
USA_9,USA,Florida
USA_9,USA,Florida
USA_9,USA,Florida
USA_9,USA,Florida
USA_9,USA,Florida
USA_9,USA,Florida
USA_9,USA,Florida
USA_10,USA,Georgia
USA_10,USA,Georgia
USA_10,USA,Georgia
USA_10,USA,Georgia
USA_10,USA,Georgia
USA_10,USA,Georgia
USA_10,USA,Georgia
USA_10,USA,Georgia
USA_10,USA,Georgia
USA_10,USA,Georgia
USA_109,USA,Hawaii
USA_109,USA,Hawaii
USA_109,USA,Hawaii
USA_41,USA,Indiana
USA_41,USA,Indiana
USA_41,USA,Indiana
USA_41,USA,Indiana
USA_62,USA,Iowa
USA_36,USA,Maryland
USA_36,USA,Maryland
USA_36,USA,Maryland
USA_36,USA,Maryland
USA_36,USA,Maryland
USA_54,USA,Michigan
USA_54,USA,Michigan
USA_110,USA,Mississippi
USA_110,USA,Mississippi
USA_110,USA,Mississippi
USA_40,USA,Missouri
USA_40,USA,Missouri
USA_35,USA,Nevada
USA_35,USA,Nevada
USA_35,USA,Nevada
USA_35,USA,Nevada
USA_35,USA,Nevada
USA_35,USA,Nevada
USA_35,USA,Nevada
USA_35,USA,Nevada
USA_35,USA,Nevada
USA_35,USA,Nevada
USA_35,USA,Nevada
USA_35,USA,Nevada
USA_35,USA,Nevada
USA_35,USA,Nevada
USA_35,USA,Nevada
USA_35,USA,Nevada
USA_35,USA,Nevada
USA_35,USA,Nevada
USA_35,USA,Nevada
USA_35,USA,Nevada
USA_35,USA,Nevada
USA_35,USA,Nevada
USA_35,USA,Nevada
USA_35,USA,Nevada
USA_35,USA,Nevada
USA_35,USA,Nevada
USA_35,USA,Nevada
USA_35,USA,Nevada
USA_35,USA,Nevada
USA_35,USA,Nevada
USA_35,USA,Nevada
USA_35,USA,Nevada
USA_35,USA,Nevada
USA_35,USA,Nevada
USA_35,USA,Nevada
USA_35,USA,Nevada
USA_35,USA,Nevada
USA_35,USA,Nevada
USA_35,USA,Nevada
USA_35,USA,Nevada
USA_35,USA,Nevada
USA_35,USA,Nevada
USA_35,USA,Nevada
USA_35,USA,Nevada
USA_35,USA,Nevada
USA_35,USA,Nevada
USA_35,USA,Nevada
USA_35,USA,Nevada
USA_35,USA,Nevada
USA_35,USA,Nevada
USA_42,USA,New Jersey
USA_8,USA,"New York City, New York"
USA_8,USA,"New York City, New York"
USA_8,USA,"New York City, New York"
USA_8,USA,"New York City, New York"
USA_8,USA,"New York City, New York"
USA_8,USA,"New York City, New York"
